Boron 5,4-Very High Confidence,5,1.00,1.00,0.95,262,139,4.2,0.47,35.06636119639146,-117.69950823273143,11,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_7.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,5,1.00,0.99,0.94,429,190,5.5,0.62,35.067378377482974,-117.69605120498633,380,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_1.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,5,1.00,0.99,0.94,299,186,3.6,0.40,35.06296499057349,-117.69549391231367,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_17.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,5,1.00,1.00,0.95,261,143,6.1,0.48,35.05666067218012,-117.7016779053072,14,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_6.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,5,1.00,0.99,0.93,512,267,4.1,0.44,35.06182826117596,-117.69496445046691,10,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_10.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,4,1.00,0.99,0.94,473,242,3.9,0.44,35.06467455315761,-117.69550841275392,21,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_11.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,4,1.00,1.00,0.95,331,175,3.8,0.44,35.06440746995278,-117.69238712388236,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_12.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,5,1.00,0.99,0.94,260,152,3.8,0.43,35.063246936057865,-117.69601613348638,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_13.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,3,1.00,1.00,0.96,240,147,3.2,0.36,35.062555442490556,-117.69237148577606,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_47.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,5,1.00,0.99,0.95,418,238,4.7,0.53,35.063114402618694,-117.69428224523973,44,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_3.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,5,1.00,1.00,0.96,262,153,3.7,0.40,35.06139590372808,-117.6958271498446,10,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_21.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,6,1.00,0.99,0.94,337,198,3.4,0.39,35.06483090238957,-117.69308381940448,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_24.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,4,1.00,0.99,0.95,400,230,3.4,0.38,35.064968412347845,-117.69395138309619,9,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_27.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,4,1.00,1.00,0.96,256,164,3.4,0.38,35.063409235281924,-117.69255197182056,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_28.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,4,1.00,0.99,0.95,348,199,3.3,0.37,35.06652459098228,-117.69587067314143,12,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_30.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,3,1.00,0.99,0.94,246,144,3.1,0.36,35.06540174675496,-117.69291536351108,11,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_44.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,4,1.00,0.99,0.95,165,99,4.0,0.45,35.06850413844696,-117.69848679046665,12,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_9.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,9,1.00,1.00,0.91,70,30,8.9,0.56,35.05730426786596,-117.71346535617772,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_2.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,3,0.99,0.99,0.90,122,79,4.5,0.49,35.06950736503696,-117.69745559918289,12,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_4.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,1-Low Confidence,3,0.99,0.95,0.95,55,24,7.6,0.41,35.1212935596657,-117.68523857538352,26,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_16.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,2,0.99,0.97,0.89,127,79,4.5,0.36,35.05931323744177,-117.68627971980996,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_42.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,4-Very High Confidence,5,0.98,0.99,0.95,139,89,3.4,0.36,35.06111495026059,-117.69513167752258,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_41.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,0-No Confidence,5,0.98,0.85,0.81,105,60,5.8,0.41,35.09359458484337,-117.788837572806,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_15.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
Boron 5,2-Medium Confidence,4,0.93,0.99,0.93,113,91,3.6,0.36,35.061585791527364,-117.68751165022005,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188/NINJA_id_page_48.html"),=HYPERLINK("SPECTRAL_RESULTS_AVIRIS_Boron_Mine_REF_clean188.html")
